label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.29882004857063293,0.6205578446388245,0.3689907491207123,0.614075243473053,0.43985798954963684,0.5708853006362915,0.48904985189437866,0.5229558944702148,0.5323666334152222,0.4956554174423218,0.41512930393218994,0.4599950909614563,0.44196557998657227,0.40746843814849854,0.42819154262542725,0.45590558648109436,0.4141068756580353,0.49553975462913513,0.3751593232154846,0.4400763511657715,0.40265610814094543,0.39193931221961975,0.38392746448516846,0.4665607213973999,0.37003669142723083,0.5061109066009521,0.3328689634799957,0.4275685250759125,0.3557317554950714,0.39717012643814087,0.3428152799606323,0.4689711332321167,0.33219486474990845,0.5039188861846924,0.28652527928352356,0.4196077883243561,0.31250348687171936,0.3886184096336365,0.3102218508720398,0.4438130855560303,0.30274081230163574,0.4746725559234619
A,0.29421743750572205,0.6213576793670654,0.3701944649219513,0.6141619086265564,0.44274574518203735,0.569918692111969,0.49132847785949707,0.5188010931015015,0.5318580865859985,0.49211904406547546,0.41594454646110535,0.4612484872341156,0.44042766094207764,0.40598511695861816,0.4227311909198761,0.46105456352233887,0.4118613302707672,0.4963352084159851,0.37527188658714294,0.4407309889793396,0.40200480818748474,0.39343851804733276,0.3806680142879486,0.4713725745677948,0.3689188063144684,0.5014203786849976,0.33211809396743774,0.4277627766132355,0.3541731834411621,0.39338961243629456,0.3395985960960388,0.4679742753505707,0.3301646113395691,0.49435919523239136,0.2848505973815918,0.4193756580352783,0.310568243265152,0.38543158769607544,0.30758294463157654,0.44278383255004883,0.3004162609577179,0.4698904752731323
A,0.29492485523223877,0.62458735704422,0.3677714169025421,0.6161671280860901,0.4415673315525055,0.5690591335296631,0.4915195107460022,0.5183897614479065,0.5330817103385925,0.4930572509765625,0.4141336977481842,0.4629417061805725,0.4418019652366638,0.4013318717479706,0.42487072944641113,0.46596765518188477,0.41212207078933716,0.5033252835273743,0.37322378158569336,0.4438720941543579,0.4027225971221924,0.39184731245040894,0.38349786400794983,0.47246912121772766,0.3706808090209961,0.4980320334434509,0.3312379717826843,0.4323686361312866,0.3575681746006012,0.39570003747940063,0.34509390592575073,0.4694432318210602,0.3344593644142151,0.491712749004364,0.28572210669517517,0.4248991012573242,0.31419336795806885,0.3898720443248749,0.31275075674057007,0.4457027018070221,0.3038094937801361,0.4702586829662323
A,0.30031704902648926,0.6190013885498047,0.3727036118507385,0.6157058477401733,0.4458879232406616,0.5688872933387756,0.4936985373497009,0.5169511437416077,0.5360442996025085,0.4931284189224243,0.4185567796230316,0.45864415168762207,0.44465500116348267,0.40078026056289673,0.42997297644615173,0.4544978439807892,0.4161685109138489,0.49644002318382263,0.3772720694541931,0.4392801821231842,0.40469473600387573,0.39003628492355347,0.38552427291870117,0.46572497487068176,0.37142878770828247,0.5023052096366882,0.33421963453292847,0.4267047941684723,0.3578881323337555,0.3925146460533142,0.34379908442497253,0.4630531370639801,0.33213502168655396,0.4923683702945709,0.28733372688293457,0.41857993602752686,0.3153226971626282,0.3851581811904907,0.3110964000225067,0.4388675391674042,0.3017607629299164,0.4646330177783966
A,0.29593029618263245,0.6183364987373352,0.37063395977020264,0.6132076978683472,0.4448053240776062,0.571933925151825,0.49392449855804443,0.5215708017349243,0.535335898399353,0.4925893247127533,0.4179912507534027,0.4581020772457123,0.4462089240550995,0.4012497067451477,0.4286973178386688,0.4588884115219116,0.4146825969219208,0.4965849220752716,0.37704533338546753,0.4373270273208618,0.4069003760814667,0.3893440365791321,0.38491055369377136,0.4683634042739868,0.3702599108219147,0.49806344509124756,0.3341200649738312,0.42419373989105225,0.36059004068374634,0.39090436697006226,0.3440595269203186,0.4651016592979431,0.33123400807380676,0.4907131493091583,0.286928653717041,0.41565579175949097,0.31609025597572327,0.3834301233291626,0.3124167025089264,0.4402826428413391,0.3032298684120178,0.46603161096572876
A,0.29829931259155273,0.6226636171340942,0.3748640716075897,0.6153316497802734,0.4477196931838989,0.567703902721405,0.4966961145401001,0.517033040523529,0.5372319221496582,0.491309255361557,0.41606247425079346,0.4586164355278015,0.4461701214313507,0.4013226330280304,0.4287920594215393,0.46132099628448486,0.41163527965545654,0.5000680685043335,0.3753783404827118,0.43826308846473694,0.4059757590293884,0.38846486806869507,0.38556402921676636,0.46949502825737,0.3694424331188202,0.4988976716995239,0.3323684632778168,0.4260161817073822,0.3585072159767151,0.3918416202068329,0.34493279457092285,0.46709609031677246,0.33221662044525146,0.4908578395843506,0.2848833501338959,0.41896605491638184,0.3126891851425171,0.38121548295021057,0.3119502067565918,0.43812814354896545,0.3043317496776581,0.4647844135761261
A,0.2951849400997162,0.6205582618713379,0.368802011013031,0.615166187286377,0.44383567571640015,0.566430389881134,0.4938393533229828,0.5146178603172302,0.5364483594894409,0.48935791850090027,0.41405415534973145,0.4575531482696533,0.4412277340888977,0.3962351679801941,0.4234328269958496,0.45791178941726685,0.4088115096092224,0.5032228231430054,0.372498482465744,0.4391806125640869,0.4001701772212982,0.38729289174079895,0.38105952739715576,0.46737536787986755,0.3676995635032654,0.5042509436607361,0.3293033242225647,0.4273483157157898,0.35406196117401123,0.3867552876472473,0.34329527616500854,0.4627748727798462,0.33326175808906555,0.49727484583854675,0.2821407914161682,0.41966336965560913,0.3085668087005615,0.3773803114891052,0.3099239766597748,0.4352162182331085,0.30410563945770264,0.4699594974517822
A,0.29323825240135193,0.6190358996391296,0.36805376410484314,0.6121582984924316,0.4414568245410919,0.5669398903846741,0.49068519473075867,0.5164812803268433,0.5323763489723206,0.49063172936439514,0.41057074069976807,0.45438939332962036,0.4383416473865509,0.4008368253707886,0.4256734848022461,0.4548030197620392,0.4114181399345398,0.4964520037174225,0.3703280985355377,0.4351121485233307,0.40036049485206604,0.38484901189804077,0.3840130567550659,0.46165135502815247,0.3680746853351593,0.5053364634513855,0.32743725180625916,0.42344722151756287,0.35371077060699463,0.3842892646789551,0.34422391653060913,0.45786252617836,0.3319968581199646,0.4983655512332916,0.2793850898742676,0.4168579578399658,0.30557966232299805,0.37649786472320557,0.308307945728302,0.43275386095046997,0.3028751015663147,0.4704633057117462
A,0.2918541133403778,0.6197277307510376,0.3715958893299103,0.6080216765403748,0.4425469636917114,0.5642733573913574,0.4918627142906189,0.5154723525047302,0.5338557362556458,0.48892742395401,0.4107476472854614,0.4553653597831726,0.4391929805278778,0.39612600207328796,0.42517516016960144,0.45281559228897095,0.41064971685409546,0.49520546197891235,0.37122997641563416,0.4352772831916809,0.3987935483455658,0.3874174654483795,0.37961435317993164,0.4636777341365814,0.3650023639202118,0.4968276619911194,0.32791954278945923,0.4232162535190582,0.35476794838905334,0.3851300776004791,0.3413601517677307,0.4563671946525574,0.3288012444972992,0.48473218083381653,0.2787574231624603,0.41612422466278076,0.3068714737892151,0.3770015835762024,0.30503907799720764,0.43280529975891113,0.2968251407146454,0.46146127581596375
A,0.28887295722961426,0.6181126236915588,0.3652503192424774,0.6086636781692505,0.43888548016548157,0.5663048028945923,0.4887295365333557,0.517221987247467,0.5319764018058777,0.4921821355819702,0.40989410877227783,0.4564064145088196,0.4351104497909546,0.4026457667350769,0.4235282242298126,0.45090892910957336,0.41397058963775635,0.48698553442955017,0.36942258477211,0.4359561502933502,0.39746731519699097,0.38627511262893677,0.3791111409664154,0.4621348977088928,0.3658025860786438,0.5007732510566711,0.3265119194984436,0.42319631576538086,0.3515205979347229,0.3895072340965271,0.3379581868648529,0.4626077711582184,0.326903760433197,0.49688196182250977,0.2791280448436737,0.41559046506881714,0.30723294615745544,0.3792782425880432,0.30516356229782104,0.43469834327697754,0.29815101623535156,0.4667363464832306
A,0.28949275612831116,0.6200907230377197,0.3633049726486206,0.6129672527313232,0.43879079818725586,0.5673915147781372,0.4882703125476837,0.5154239535331726,0.5314730405807495,0.49172672629356384,0.40930408239364624,0.4489023983478546,0.4361468255519867,0.3999064266681671,0.41974183917045593,0.4609582722187042,0.4079633355140686,0.4945674240589142,0.36843326687812805,0.4303343892097473,0.40021371841430664,0.38364312052726746,0.38001927733421326,0.4655537009239197,0.3643960952758789,0.4984070360660553,0.3258770704269409,0.419422447681427,0.35402631759643555,0.38884180784225464,0.33955907821655273,0.46662721037864685,0.32585692405700684,0.49643757939338684,0.27871477603912354,0.413176953792572,0.30996173620224,0.3826350271701813,0.30715394020080566,0.442143976688385,0.29750871658325195,0.47120362520217896
A,0.2867978811264038,0.6200013160705566,0.36227864027023315,0.6145620346069336,0.43739309906959534,0.5695310831069946,0.48792052268981934,0.5186694264411926,0.5308891534805298,0.494492769241333,0.4120752811431885,0.45515501499176025,0.4358723759651184,0.4011385440826416,0.41784828901290894,0.4605887234210968,0.40481945872306824,0.5035404562950134,0.36980512738227844,0.4347408711910248,0.3964773118495941,0.38481777906417847,0.375948429107666,0.4634050726890564,0.3620172441005707,0.5014403462409973,0.32623109221458435,0.4222595691680908,0.3504308760166168,0.38728228211402893,0.33535340428352356,0.46119555830955505,0.3232044577598572,0.4934566915035248,0.2788390517234802,0.4149361252784729,0.30805879831314087,0.38157516717910767,0.30278849601745605,0.43793684244155884,0.2925892472267151,0.4663904309272766
A,0.2840225100517273,0.6177003383636475,0.35985806584358215,0.6120226383209229,0.43498948216438293,0.5689662098884583,0.48658066987991333,0.5206148028373718,0.5285245776176453,0.4932600259780884,0.40753185749053955,0.4599511921405792,0.434015154838562,0.3978220820426941,0.4146379232406616,0.4609754979610443,0.4002629518508911,0.502889096736908,0.3659762144088745,0.4399253726005554,0.39338985085487366,0.38572752475738525,0.3720221519470215,0.46671169996261597,0.3593292236328125,0.49736952781677246,0.3226448893547058,0.4264022707939148,0.34679657220840454,0.38737234473228455,0.33277881145477295,0.4629196226596832,0.32293134927749634,0.48991939425468445,0.275632381439209,0.4163075089454651,0.301099956035614,0.3767223358154297,0.2996296286582947,0.4348117709159851,0.29301777482032776,0.4647378921508789
A,0.2852053642272949,0.6166152954101562,0.3642774522304535,0.6073802709579468,0.4369768500328064,0.5668773055076599,0.48530668020248413,0.5167861580848694,0.527385950088501,0.4924997091293335,0.4063875079154968,0.45509421825408936,0.4340744614601135,0.39670801162719727,0.4169306755065918,0.4575822651386261,0.40408462285995483,0.4954492151737213,0.3650246858596802,0.4355821907520294,0.3935922682285309,0.38588738441467285,0.37175223231315613,0.4684346914291382,0.35863012075424194,0.49724718928337097,0.321382075548172,0.4238395392894745,0.3473580777645111,0.3873598873615265,0.3314037621021271,0.463958203792572,0.3195962905883789,0.4881346523761749,0.27237361669540405,0.41627171635627747,0.2994873523712158,0.3724435269832611,0.29783931374549866,0.43026354908943176,0.2906505763530731,0.4585745930671692
A,0.28388234972953796,0.6164385676383972,0.3598453104496002,0.6086140871047974,0.4345155954360962,0.5672871470451355,0.48527276515960693,0.5202227830886841,0.5280171036720276,0.4945618212223053,0.40587982535362244,0.4597721993923187,0.434251070022583,0.39923691749572754,0.41700610518455505,0.455858051776886,0.40102294087409973,0.5028121471405029,0.3644575774669647,0.4390724301338196,0.3927915692329407,0.38198795914649963,0.3720289170742035,0.458401083946228,0.3573952913284302,0.503292977809906,0.3212449550628662,0.42486897110939026,0.3450230360031128,0.3851924538612366,0.3310041129589081,0.4553522765636444,0.3201206624507904,0.49314767122268677,0.2744426727294922,0.4153369665145874,0.3014524579048157,0.37685275077819824,0.2988032102584839,0.42969849705696106,0.2919091582298279,0.462841659784317
A,0.28331276774406433,0.6236127614974976,0.35632407665252686,0.6145510673522949,0.42923006415367126,0.569137692451477,0.48059090971946716,0.5230778455734253,0.5240952372550964,0.49693095684051514,0.4009755253791809,0.4600718021392822,0.4312876760959625,0.4002368152141571,0.4155080020427704,0.46207115054130554,0.3991684317588806,0.509945273399353,0.36030513048171997,0.4399663209915161,0.3888189494609833,0.38631072640419006,0.37147608399391174,0.46469756960868835,0.35774117708206177,0.5072811841964722,0.3178510367870331,0.42644989490509033,0.3427947759628296,0.38833439350128174,0.33216509222984314,0.46101680397987366,0.3217886686325073,0.49914368987083435,0.27233293652534485,0.41765692830085754,0.299080491065979,0.3798319697380066,0.2986804246902466,0.43542051315307617,0.29201045632362366,0.4710814952850342
A,0.2763843834400177,0.6166526079177856,0.3493359386920929,0.6157231330871582,0.4273311495780945,0.5723270177841187,0.47993671894073486,0.5233001708984375,0.522038459777832,0.4998178482055664,0.4046773314476013,0.4625294804573059,0.4314935505390167,0.3980986475944519,0.4093843102455139,0.46117210388183594,0.3950440585613251,0.5030839443206787,0.361966073513031,0.441109299659729,0.3863656520843506,0.3867073655128479,0.3630354404449463,0.46630945801734924,0.35197487473487854,0.4967462420463562,0.31912848353385925,0.4265947639942169,0.3381832242012024,0.38690364360809326,0.3217906355857849,0.4608570337295532,0.31322646141052246,0.48813480138778687,0.2737363278865814,0.4159318506717682,0.2963171899318695,0.3775339126586914,0.29027318954467773,0.4340057373046875,0.28280213475227356,0.46225959062576294
A,0.2711213231086731,0.6153776049613953,0.3498769998550415,0.6142529249191284,0.4242762327194214,0.5787129402160645,0.47609567642211914,0.5311121344566345,0.5207055807113647,0.5071316361427307,0.4005683660507202,0.4637259542942047,0.4286842346191406,0.39955466985702515,0.4120918810367584,0.46085503697395325,0.3958524167537689,0.5058299899101257,0.3602108061313629,0.43992623686790466,0.3858393430709839,0.3876255452632904,0.36338382959365845,0.46825307607650757,0.3485325574874878,0.5029600858688354,0.31785473227500916,0.42431527376174927,0.3395809829235077,0.3880290985107422,0.3243235945701599,0.4636020064353943,0.31327134370803833,0.4951748251914978,0.270464688539505,0.413405179977417,0.291681170463562,0.37164628505706787,0.29003405570983887,0.43002238869667053,0.2851143181324005,0.46369707584381104
A,0.2604430913925171,0.6129559874534607,0.33714157342910767,0.6138736009597778,0.4143916368484497,0.5765858292579651,0.47089719772338867,0.5338350534439087,0.5166147351264954,0.515259325504303,0.39458978176116943,0.46811142563819885,0.42353618144989014,0.40604889392852783,0.4019103944301605,0.46307826042175293,0.38460737466812134,0.5059781074523926,0.3526918888092041,0.44219091534614563,0.37768930196762085,0.38817548751831055,0.3524917662143707,0.46287328004837036,0.33694833517074585,0.4981069564819336,0.3097514808177948,0.42383459210395813,0.33026087284088135,0.3833966553211212,0.3128630220890045,0.4546259343624115,0.3009073734283447,0.4873301088809967,0.2633405327796936,0.4095267653465271,0.2864266633987427,0.3673631548881531,0.2814311683177948,0.4224171042442322,0.27369192242622375,0.4549427628517151
A,0.24395620822906494,0.6008685827255249,0.31868261098861694,0.6103371977806091,0.4000312387943268,0.5806732773780823,0.46009886264801025,0.5428330302238464,0.5063312649726868,0.5262970924377441,0.38558638095855713,0.46758076548576355,0.41328001022338867,0.4097048044204712,0.3861275315284729,0.4701712429523468,0.3696628510951996,0.5088223218917847,0.3450453579425812,0.4369804263114929,0.3684316873550415,0.38743871450424194,0.3404276967048645,0.4596583843231201,0.3279762268066406,0.4893375039100647,0.30405065417289734,0.41409289836883545,0.3237583041191101,0.37830835580825806,0.30297908186912537,0.4455244839191437,0.29263070225715637,0.47373947501182556,0.2608420252799988,0.3956765830516815,0.2827425003051758,0.36291933059692383,0.27239346504211426,0.41464751958847046,0.2638617753982544,0.44138890504837036
A,0.2384541630744934,0.5911098718643188,0.31294190883636475,0.6075491309165955,0.39397522807121277,0.5832204222679138,0.45459258556365967,0.5494344830513,0.5004280209541321,0.5367534160614014,0.38278067111968994,0.4708024263381958,0.411152720451355,0.4155976176261902,0.3792651891708374,0.4725785553455353,0.3591482937335968,0.5085752606391907,0.34253647923469543,0.4367722272872925,0.36630120873451233,0.38838884234428406,0.3338763415813446,0.46179020404815674,0.3192156255245209,0.49096646904945374,0.3020496368408203,0.4105289578437805,0.32133948802948,0.37782007455825806,0.29744651913642883,0.4480598270893097,0.2858439087867737,0.4761444926261902,0.25973135232925415,0.38824495673179626,0.2824610471725464,0.3578695058822632,0.2701839804649353,0.4138279855251312,0.26067107915878296,0.44298386573791504
A,0.21453681588172913,0.5837510824203491,0.28796297311782837,0.6065109372138977,0.3724146783351898,0.5915683507919312,0.43777310848236084,0.5701170563697815,0.48344239592552185,0.5665622353553772,0.3768578767776489,0.4722249209880829,0.39878907799720764,0.42778119444847107,0.36347609758377075,0.48552632331848145,0.3530592620372772,0.5120731592178345,0.3389750123023987,0.43313559889793396,0.35777533054351807,0.3943425714969635,0.32174015045166016,0.4632207453250885,0.31442075967788696,0.48151859641075134,0.3002076745033264,0.4035438001155853,0.3152516186237335,0.3763427734375,0.286582887172699,0.4422394633293152,0.2812347114086151,0.4613594114780426,0.2609556019306183,0.37879860401153564,0.27870678901672363,0.3488953113555908,0.26130643486976624,0.40174001455307007,0.25436514616012573,0.42693036794662476
A,0.21226930618286133,0.5747162699699402,0.2883013188838959,0.598308265209198,0.36923280358314514,0.5929797291755676,0.4348941147327423,0.5757448077201843,0.48100852966308594,0.5730907917022705,0.3728295862674713,0.47266510128974915,0.3964211642742157,0.42961400747299194,0.36663302779197693,0.4822190999984741,0.35465407371520996,0.5102783441543579,0.33866769075393677,0.43245795369148254,0.3562573790550232,0.39927470684051514,0.3265552818775177,0.4575101435184479,0.3168794810771942,0.479263573884964,0.3007745146751404,0.4016001224517822,0.31476378440856934,0.38051140308380127,0.29098328948020935,0.43576887249946594,0.28303998708724976,0.45892366766929626,0.2606927156448364,0.37483659386634827,0.2755516767501831,0.34742671251296997,0.2629527747631073,0.39310532808303833,0.2569059133529663,0.4204650819301605
A,0.2024545669555664,0.5635645985603333,0.27616941928863525,0.5938501954078674,0.3551933169364929,0.595747172832489,0.42136141657829285,0.5830772519111633,0.469076931476593,0.5815479755401611,0.3643464744091034,0.477434366941452,0.3895149827003479,0.43567416071891785,0.35737013816833496,0.48053306341171265,0.3398902118206024,0.5125088691711426,0.3311951756477356,0.43302565813064575,0.34928983449935913,0.3996717035770416,0.3151992857456207,0.45262911915779114,0.3015381991863251,0.4793040454387665,0.29437342286109924,0.40003418922424316,0.3072265386581421,0.37732842564582825,0.2798865735530853,0.4291752278804779,0.2691788077354431,0.4566604197025299,0.255361407995224,0.3735586106777191,0.2702541947364807,0.3451356887817383,0.2533663511276245,0.3902117609977722,0.24500274658203125,0.42042529582977295
A,0.1932959258556366,0.5734751224517822,0.26552537083625793,0.5991665124893188,0.34712865948677063,0.5941877961158752,0.41381850838661194,0.5800684094429016,0.4607212543487549,0.578273594379425,0.3609677851200104,0.4736934006214142,0.3831418752670288,0.4378544092178345,0.3480066955089569,0.4870411455631256,0.3315978944301605,0.5159005522727966,0.3275452256202698,0.43102335929870605,0.3438565731048584,0.4018239676952362,0.30838850140571594,0.4596455693244934,0.2969347834587097,0.48272594809532166,0.2900290787220001,0.3995515704154968,0.301685631275177,0.38113757967948914,0.273124098777771,0.4363328814506531,0.2638740539550781,0.45908939838409424,0.2501680254936218,0.37331250309944153,0.2648107409477234,0.34890878200531006,0.24800069630146027,0.39577504992485046,0.2406790554523468,0.42206138372421265
A,0.19891005754470825,0.572189450263977,0.27467548847198486,0.5936834812164307,0.3514634668827057,0.5891289114952087,0.41388028860092163,0.5730558633804321,0.45853686332702637,0.570199191570282,0.3525993227958679,0.47055456042289734,0.37654659152030945,0.4287545084953308,0.3460860252380371,0.48333561420440674,0.329787939786911,0.5151214599609375,0.31828242540359497,0.42982155084609985,0.33542561531066895,0.3962162733078003,0.3037024736404419,0.4554543197154999,0.29188844561576843,0.4783894717693329,0.2810281217098236,0.398713618516922,0.2936924695968628,0.3753606975078583,0.2684806287288666,0.4301428496837616,0.2596141993999481,0.4533921778202057,0.2419334053993225,0.3722273111343384,0.2560325264930725,0.3372350335121155,0.24293947219848633,0.38281095027923584,0.23705020546913147,0.4138583838939667
