label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.0,0.0,-0.055596888065338135,-0.09410834312438965,-0.07724344730377197,-0.24390941858291626,-0.08739626407623291,-0.3580505549907685,-0.11782431602478027,-0.43307051062583923,-0.04381883144378662,-0.33356180787086487,-0.04018169641494751,-0.42578244209289556,-0.04056859016418457,-0.33260393142700195,-0.04387199878692627,-0.24589294195175176,0.005995213985443115,-0.3133114278316498,0.009240806102752686,-0.3813653886318207,-0.0025159716606140137,-0.25172254443168646,-0.010051071643829346,-0.16763892769813538,0.052043795585632324,-0.27487871050834656,0.051988959312438965,-0.32137396931648254,0.029859304428100586,-0.19941833615303045,0.016688644886016846,-0.12847864627838135,0.09636855125427246,-0.22701397538185125,0.09443789720535278,-0.26903736591339117,0.07052147388458252,-0.19485980272293096,0.05589878559112549,-0.15490114688873297
A,0.0,0.0,-0.0552406907081604,-0.09669631719589233,-0.07627981901168823,-0.24581316113471985,-0.0861959457397461,-0.35916548967361456,-0.11692708730697632,-0.43202884495258337,-0.0440068244934082,-0.3324064612388611,-0.03925502300262451,-0.4244364947080613,-0.03924882411956787,-0.33127322793006897,-0.042453229427337646,-0.24541941285133367,0.0057288408279418945,-0.31252139806747437,0.010219156742095947,-0.3780251443386078,-0.0015221238136291504,-0.24900668859481817,-0.009212315082550049,-0.1666824221611023,0.05159074068069458,-0.2743028998374939,0.052598774433135986,-0.3185253143310547,0.030343711376190186,-0.1981642246246338,0.017233669757843018,-0.12898600101470947,0.09565919637680054,-0.22677093744277954,0.09493201971054077,-0.26554334163665777,0.0707288384437561,-0.1921418309211731,0.056092143058776855,-0.15424251556396484
A,0.0,0.0,-0.05525815486907959,-0.09414994716644287,-0.0761154294013977,-0.24713984131813055,-0.08558636903762817,-0.3604724407196045,-0.11633050441741943,-0.4333575516939164,-0.04367244243621826,-0.3355464041233063,-0.03816646337509155,-0.42574168741703033,-0.03847867250442505,-0.3294088542461396,-0.04136049747467041,-0.24211353063583374,0.0073323845863342285,-0.31601953506469727,0.01217353343963623,-0.38063788414001465,-0.0005276799201965332,-0.2483654022216797,-0.008520126342773438,-0.16562712192535406,0.05396991968154907,-0.2768826484680176,0.05448633432388306,-0.31776815652847296,0.031422972679138184,-0.19416394829750067,0.018226921558380127,-0.12578868865966797,0.09892600774765015,-0.22843423485755926,0.09709793329238892,-0.2644217610359192,0.07295703887939453,-0.18867254257202148,0.05899125337600708,-0.15226459503173828
A,0.0,0.0,-0.0543133020401001,-0.0947449803352356,-0.07460492849349976,-0.2508413195610047,-0.08339118957519531,-0.36386457085609436,-0.11322879791259766,-0.43625204265117645,-0.04103940725326538,-0.33667886257171636,-0.036022961139678955,-0.4282127767801285,-0.03657335042953491,-0.3320779204368592,-0.038966596126556396,-0.24383035302162176,0.00965893268585205,-0.3167354166507721,0.014540374279022217,-0.38292717933654785,0.0017027854919433594,-0.2512935101985932,-0.006038844585418701,-0.1680582761764527,0.056159377098083496,-0.2780589759349823,0.05604839324951172,-0.31696087121963507,0.03331047296524048,-0.1937000751495362,0.02083301544189453,-0.1255718469619751,0.10159176588058472,-0.2298275530338288,0.09885245561599731,-0.26689764857292175,0.07500654458999634,-0.1914462149143219,0.06198972463607788,-0.15526357293128967
A,0.0,0.0,-0.055271148681640625,-0.09517300128936768,-0.0759550929069519,-0.25175940990448,-0.08479303121566772,-0.364733636379242,-0.11516714096069336,-0.436917394399643,-0.04224449396133423,-0.3392777442932129,-0.0374683141708374,-0.4288998991250992,-0.037813544273376465,-0.3324427008628846,-0.04041016101837158,-0.24373018741607672,0.008543133735656738,-0.3194534480571747,0.01311635971069336,-0.3816339373588562,0.00028651952743530273,-0.2513974308967591,-0.008196413516998291,-0.1673925817012787,0.05514490604400635,-0.2805816233158112,0.05507689714431763,-0.31820032000541687,0.031940996646881104,-0.19557702541351318,0.018125295639038086,-0.12618499994277954,0.1000639796257019,-0.23221653699874878,0.09723067283630371,-0.2657512128353119,0.07288229465484619,-0.1904745101928711,0.058618366718292236,-0.1536143720149994
A,0.0,0.0,-0.05496537685394287,-0.09836333990097046,-0.07577866315841675,-0.25220003724098206,-0.08551502227783203,-0.3652845621109009,-0.11610656976699829,-0.43736289441585546,-0.04299342632293701,-0.33734083175659185,-0.037177085876464844,-0.42899452149868017,-0.03681814670562744,-0.33305707573890686,-0.03999340534210205,-0.24527373909950256,0.007679879665374756,-0.3172604441642762,0.013768196105957031,-0.38245201110839844,0.001613318920135498,-0.25164759159088135,-0.007654666900634766,-0.16818064451217657,0.05425000190734863,-0.27867245674133306,0.056053340435028076,-0.3218110501766205,0.03327256441116333,-0.19958344101905828,0.018596649169921875,-0.13013607263565063,0.09892445802688599,-0.23070999979972845,0.09870314598083496,-0.2691762149333954,0.0739670991897583,-0.19446307420730596,0.05789738893508911,-0.15647464990615845
A,0.0,0.0,-0.054858505725860596,-0.09648537635803223,-0.07563287019729614,-0.25005289912223816,-0.08525776863098145,-0.36191150546073914,-0.11557191610336304,-0.43435189127922064,-0.0429532527923584,-0.3356359004974365,-0.03761714696884155,-0.425671249628067,-0.03673553466796875,-0.32865869998931885,-0.0391659140586853,-0.24045029282569885,0.007900595664978027,-0.3162609934806824,0.014054417610168457,-0.37780058383941656,0.0019199252128601074,-0.24715557694435125,-0.00742030143737793,-0.16399383544921875,0.05437582731246948,-0.27828240394592285,0.05644643306732178,-0.31906649470329285,0.033521294593811035,-0.19650200009346014,0.018313288688659668,-0.12759029865264893,0.09855067729949951,-0.23130062222480774,0.09873259067535411,-0.26570570468902593,0.07442229986190796,-0.19120815396308904,0.058476150035858154,-0.15487515926361084
A,0.0,0.0,-0.053654253482818604,-0.09042519330978394,-0.07467585802078247,-0.2401492297649384,-0.08459126949310303,-0.3521138429641724,-0.11403650045394897,-0.4273597300052643,-0.04310101270675659,-0.3308377861976624,-0.03763914108276367,-0.4200849533081055,-0.03609508275985718,-0.32566523551940924,-0.038531720638275146,-0.23864984512329102,0.007239580154418945,-0.3140976428985596,0.013112664222717285,-0.37336432933807373,0.0019645094871520996,-0.2432861626148224,-0.006720781326293945,-0.1600770354270935,0.05286872386932373,-0.27766907215118414,0.05428963899612427,-0.3135704100131989,0.032587647438049316,-0.1926430463790894,0.018476784229278564,-0.12469398975372314,0.09611481428146362,-0.23143213987350464,0.0963144302368164,-0.26251685619354254,0.07328808307647705,-0.1902720332145691,0.0580829381942749,-0.15504378080368042
A,0.0,0.0,-0.05358719825744629,-0.09071719646453857,-0.07410752773284912,-0.23824301362037664,-0.08387565612792969,-0.35008129477500916,-0.1140439510345459,-0.42384564876556396,-0.04415196180343628,-0.32678514719009405,-0.037278950214385986,-0.416638508439064,-0.03527069091796875,-0.32191014289855957,-0.03773981332778931,-0.23566222190856934,0.005897462368011475,-0.30950152873992925,0.014028668403625488,-0.36805897951126104,0.0026280879974365234,-0.23875573277473455,-0.00674891471862793,-0.15700680017471313,0.0514754056930542,-0.2733157277107239,0.055544257164001465,-0.31138408184051514,0.03334683179855347,-0.19124445319175726,0.01830202341079712,-0.12421417236328125,0.09435278177261353,-0.22792080044746404,0.09751439094543457,-0.26023414731025696,0.07374507188796997,-0.18643563985824585,0.05693608522415161,-0.15032413601875305
A,0.0,0.0,-0.0520285964012146,-0.08999711275100708,-0.07252359390258789,-0.23566865921020513,-0.08305728435516357,-0.3468908667564392,-0.11268490552902222,-0.42183931171894073,-0.042864084243774414,-0.3254930675029755,-0.035632312297821045,-0.41423290967941284,-0.033306896686553955,-0.3229936361312866,-0.03671741485595703,-0.23642870783805853,0.006974339485168457,-0.3088849484920502,0.015175461769104004,-0.36686658859252935,0.004169762134552002,-0.24016329646110535,-0.006407976150512695,-0.15692892670631414,0.05209320783615112,-0.27263340353965765,0.05625033378601074,-0.308631032705307,0.03439575433731079,-0.19034251570701605,0.01807922124862671,-0.12227380275726318,0.09434866905212402,-0.22666478157043463,0.09838885068893433,-0.25697025656700134,0.07473498582839966,-0.18457257747650152,0.05640256404876709,-0.1480225920677185
A,0.0,0.0,-0.05284911394119263,-0.09057235717773438,-0.07330983877182007,-0.23836207389831543,-0.08313614130020142,-0.34948068857192993,-0.11228054761886597,-0.42430561780929577,-0.04309117794036865,-0.3273705244064331,-0.03679943084716797,-0.41589999198913585,-0.03471648693084717,-0.32309252023696905,-0.03755342960357666,-0.23583561182022095,0.006988227367401123,-0.31023421883583074,0.014222264289855957,-0.36952880024909973,0.0030125975608825684,-0.24167656898498535,-0.006704211235046387,-0.15856525301933294,0.052103519439697266,-0.273130476474762,0.05554080009460449,-0.30834066867828375,0.03318136930465698,-0.1887361705303192,0.017623424530029297,-0.12084931135177612,0.09473222494125366,-0.22702810168266302,0.09787338972091675,-0.25754043459892273,0.07407563924789429,-0.18395239114761353,0.056700825691223145,-0.14782226085662842
A,0.0,0.0,-0.05383944511413574,-0.09044134616851807,-0.0741698145866394,-0.24054151773452764,-0.08253252506256104,-0.35142242908477783,-0.11093533039093018,-0.42442980408668524,-0.04206395149230957,-0.3235151171684265,-0.035443246364593506,-0.4142209142446518,-0.03552854061126709,-0.31988191604614263,-0.03851795196533203,-0.2328426837921143,0.007609963417053223,-0.3055391609668732,0.014729976654052734,-0.3677284121513367,0.002277553081512451,-0.23962357640266424,-0.006404101848602295,-0.15729355812072754,0.052587270736694336,-0.26873931288719183,0.055817246437072754,-0.3055865466594696,0.0328676700592041,-0.18664228916168213,0.01853001117706299,-0.11984008550643921,0.09576082229614258,-0.22298705577850342,0.09939682483673096,-0.25744101405143743,0.07481342554092407,-0.18522843718528753,0.057674944400787354,-0.1495271623134613
A,0.0,0.0,-0.051570236682891846,-0.0914682149887085,-0.07108163833618164,-0.24150308966636658,-0.08036893606185913,-0.35075652599334717,-0.1094713807106018,-0.42211246490478516,-0.03963875770568848,-0.3231719136238098,-0.03371250629425049,-0.411033183336258,-0.033143460750579834,-0.3169426023960114,-0.03576284646987915,-0.22967147827148438,0.010176360607147217,-0.3058711290359497,0.016317307949066162,-0.3625207543373108,0.004176974296569824,-0.23591768741607672,-0.004763126373291016,-0.15389442443847662,0.055370986461639404,-0.2688743472099304,0.057862043380737305,-0.3020477890968323,0.03509002923965454,-0.18550381064414978,0.019829750061035156,-0.11877644062042236,0.09759670495986938,-0.22290009260177618,0.10087960958480835,-0.25278201699256897,0.0761975646018982,-0.1826987862586975,0.058531999588012695,-0.14726179838180542
A,0.0,0.0,-0.05111050605773926,-0.09253817796707153,-0.06907248497009277,-0.242036521434784,-0.07836896181106567,-0.35269331932067877,-0.10850149393081665,-0.42559750378131866,-0.03745877742767334,-0.32598972320556646,-0.03126537799835205,-0.4138695150613785,-0.03131061792373657,-0.3199515342712403,-0.03478628396987915,-0.23300421237945557,0.01234501600265503,-0.30651378631591797,0.01874023675918579,-0.36528158187866216,0.005561530590057373,-0.23772028088569647,-0.0034990310668945312,-0.15619432926177979,0.057347655296325684,-0.26731738448143005,0.06041824817657471,-0.30522868037223816,0.036580026149749756,-0.1885103881359101,0.021639764308929443,-0.12184882164001465,0.09969019889831543,-0.21915185451507568,0.10336476564407349,-0.25324341654777527,0.07831501960754395,-0.18526005744934088,0.06132328510284424,-0.15150836110115057
A,0.0,0.0,-0.052141666412353516,-0.09151864051818848,-0.0709611177444458,-0.24160262942314154,-0.07934755086898804,-0.35142272710800176,-0.10842663049697876,-0.42421941459178925,-0.03931349515914917,-0.32971468567848206,-0.03287088871002197,-0.41406334936618805,-0.03200775384902954,-0.31932926177978516,-0.03533989191055298,-0.23270440101623535,0.010706424713134766,-0.31192332506179815,0.01693803071975708,-0.36275571584701544,0.00454866886138916,-0.23645818233489996,-0.005632519721984863,-0.15568172931671143,0.055684804916381836,-0.2742098569869995,0.057294607162475586,-0.3023253679275513,0.03452378511428833,-0.18570387363433843,0.01899808645248413,-0.12043869495391846,0.09765082597732544,-0.22694438695907593,0.09909051656723022,-0.25280129909515386,0.0750964879989624,-0.18231931328773504,0.05821263790130615,-0.14871001243591314
A,0.0,0.0,-0.05252498388290405,-0.09177595376968384,-0.0708540678024292,-0.2412654459476471,-0.07878285646438599,-0.3513177633285523,-0.10772436857223511,-0.42474262416362774,-0.03813451528549194,-0.329342782497406,-0.03241449594497681,-0.414374440908432,-0.03248363733291626,-0.319097638130188,-0.03597670793533325,-0.23236939311027532,0.0114288330078125,-0.3110241293907166,0.01713085174560547,-0.3640586733818054,0.003933846950531006,-0.2375354170799256,-0.006017804145812988,-0.1564183235168457,0.05613088607788086,-0.2730949223041535,0.05767178535461426,-0.3049934506416321,0.034165382385253906,-0.1877019107341767,0.018752992153167725,-0.12096178531646729,0.09814560413360596,-0.22546368837356567,0.0990060567855835,-0.2536838352680207,0.07435446977615356,-0.1827184557914734,0.05760318040847778,-0.14774656295776367
A,0.0,0.0,-0.05176502466201782,-0.09398758411407471,-0.06968164443969727,-0.24415713548660278,-0.07748836278915405,-0.3537311851978302,-0.1063758134841919,-0.4254638999700547,-0.03667658567428589,-0.3301914930343628,-0.030808866024017334,-0.4150492399930954,-0.031947433948516846,-0.3191131055355072,-0.03567981719970703,-0.23276680707931519,0.01323235034942627,-0.3116643130779267,0.01813483238220215,-0.3654699325561524,0.004087984561920166,-0.2386152148246765,-0.005341708660125732,-0.1573005914688111,0.0579829216003418,-0.2734575569629669,0.058647871017456055,-0.3043373227119446,0.034408748149871826,-0.18727383017539978,0.0194169282913208,-0.12050002813339233,0.10003018379211426,-0.225898027420044,0.10018002986907959,-0.2534505426883698,0.07520580291748047,-0.1820387244224549,0.05897819995880127,-0.14692279696464539
A,0.0,0.0,-0.051215291023254395,-0.09164857864379883,-0.06881767511367798,-0.24312803149223328,-0.0763290524482727,-0.35234081745147705,-0.10480982065200806,-0.4232663959264755,-0.035684049129486084,-0.3288089334964753,-0.03033357858657837,-0.4119478762149812,-0.03174591064453125,-0.31685739755630493,-0.03572237491607666,-0.22912055253982544,0.01402360200881958,-0.31059521436691284,0.01861506700515747,-0.3616501986980438,0.004662811756134033,-0.23657080531120306,-0.00536954402923584,-0.15461784601211548,0.058962464332580566,-0.27288228273391724,0.05900168418884277,-0.30033421516418457,0.03488647937774658,-0.18421223759651184,0.019179821014404297,-0.11684513092041016,0.10130465030670166,-0.22584736347198486,0.1012030839920044,-0.2501767575740815,0.07638895511627197,-0.18023365736007696,0.05979716777801514,-0.14538574218750006
A,0.0,0.0,-0.05121880769729614,-0.08709591627120972,-0.06868511438369751,-0.2392047941684723,-0.07655566930770874,-0.3491428494453431,-0.10573357343673706,-0.42257459461688995,-0.036347150802612305,-0.3294617831707001,-0.03240096569061279,-0.41065722703933716,-0.03253459930419922,-0.3170075714588166,-0.03550976514816284,-0.22784855961799627,0.013893365859985352,-0.312867671251297,0.017045915126800537,-0.3609148859977723,0.0037518739700317383,-0.23596403002738958,-0.005471348762512207,-0.1536833941936493,0.05874598026275635,-0.2749256491661072,0.0574040412902832,-0.2986153960227967,0.033225178718566895,-0.1823334693908692,0.018424272537231445,-0.1151195764541626,0.10097795724868774,-0.22745802998542786,0.09946584701538086,-0.2501343488693238,0.07499206066131592,-0.17846423387527466,0.059607863426208496,-0.1429568529129029
A,0.0,0.0,-0.05111193656921387,-0.08724486827850342,-0.0684518814086914,-0.239213228225708,-0.07611405849456787,-0.3488519787788391,-0.10496169328689575,-0.42247162759304047,-0.035475730895996094,-0.329328864812851,-0.03197509050369263,-0.4100759625434876,-0.032326459884643555,-0.3169147670269013,-0.03519624471664429,-0.22806388139724731,0.014812111854553223,-0.3126049637794495,0.01690584421157837,-0.3617634773254395,0.003699362277984619,-0.2364578247070313,-0.004982650279998779,-0.15499195456504822,0.059539616107940674,-0.27415183186531067,0.05724060535430908,-0.2983990609645844,0.03329843282699585,-0.1826764047145844,0.019035041332244873,-0.11737805604934692,0.10199302434921265,-0.225703775882721,0.09993219375610352,-0.249833881855011,0.07546490430831909,-0.17968961596488958,0.060254573822021484,-0.1464024186134339
A,0.0,0.0,-0.05084890127182007,-0.08752810955047607,-0.06838804483413696,-0.24080881476402283,-0.07606542110443115,-0.35011321306228643,-0.10495740175247192,-0.42198947072029114,-0.03546398878097534,-0.32980880141258245,-0.03139287233352661,-0.41025403141975403,-0.03176313638687134,-0.3167752027511597,-0.03484988212585449,-0.22798755764961243,0.014710545539855957,-0.3133920133113861,0.017183303833007812,-0.36079093813896185,0.004341304302215576,-0.23527291417121893,-0.004270493984222412,-0.15360829234123236,0.059392452239990234,-0.27510315179824835,0.05759555101394653,-0.29644283652305603,0.03407710790634155,-0.18114054203033453,0.01987236738204956,-0.11614996194839478,0.10160869359970093,-0.22681468725204473,0.10032469034194946,-0.24899682402610784,0.0763598084449768,-0.17917281389236456,0.06136643886566162,-0.14651668071746832
A,0.0,0.0,-0.05068099498748779,-0.09335124492645264,-0.06827700138092041,-0.24469858407974243,-0.07563328742980957,-0.35270121693611145,-0.10357081890106201,-0.42166505753993994,-0.0349578857421875,-0.32853534817695623,-0.029165208339691162,-0.40892066061496746,-0.030368566513061523,-0.31416240334510803,-0.034203410148620605,-0.22702676057815552,0.015179634094238281,-0.3099189102649689,0.0189666748046875,-0.35961249470710754,0.005194246768951416,-0.23448947072029114,-0.0043166279792785645,-0.15389713644981384,0.05982857942581177,-0.27100449800491333,0.05999314785003662,-0.299170196056366,0.03607058525085449,-0.18459254503250122,0.02082061767578125,-0.11854326725006104,0.1016988754272461,-0.22234001755714422,0.1030663251876831,-0.24976548552513123,0.07893472909927368,-0.18180054426193243,0.06271833181381226,-0.14813029766082764
A,0.0,0.0,-0.049052536487579346,-0.09273552894592285,-0.06636875867843628,-0.24320724606513983,-0.07505679130554199,-0.35237240791320806,-0.10390794277191162,-0.42338904738426214,-0.034757792949676514,-0.32680702209472656,-0.029327988624572754,-0.4116421341896057,-0.029530584812164307,-0.3151717185974121,-0.03265213966369629,-0.22632649540901184,0.015782594680786133,-0.30882677435874945,0.020596802234649658,-0.36278918385505676,0.007629573345184326,-0.23399472236633306,-0.0014023780822753906,-0.15140742063522344,0.06103694438934326,-0.27051404118537903,0.062305748462677,-0.29992905259132385,0.03820270299911499,-0.18272727727890015,0.022529006004333496,-0.11599600315093994,0.1030205488204956,-0.22350037097930914,0.1047850251197815,-0.24868446588516235,0.07982027530670166,-0.17813241481781006,0.06298267841339111,-0.14404582977294922
A,0.0,0.0,-0.05158805847167969,-0.08933413028717041,-0.06996065378189087,-0.24452510476112366,-0.07879477739334106,-0.3613088130950928,-0.10910028219223022,-0.43641237914562225,-0.038016557693481445,-0.3266000151634217,-0.03161126375198364,-0.4243756830692292,-0.031108379364013672,-0.32766914367675787,-0.034939587116241455,-0.23861241340637207,0.012762606143951416,-0.3067781329154969,0.02125728130340576,-0.373567134141922,0.008363962173461914,-0.2383112609386444,-0.00176316499710083,-0.15053856372833258,0.059295833110809326,-0.2687041759490967,0.06326031684875488,-0.3132928609848023,0.03972482681274414,-0.1898168027400971,0.02445995807647705,-0.11848366260528564,0.10369729995727539,-0.22161605954170227,0.10717761516571056,-0.2606861889362336,0.08241456747055054,-0.18824726343154907,0.06557571887969971,-0.1521630883216858
